orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_memory_[none],orin_memory_6g-sandbox-prometheus-1,orin_memory_monitoring-stack-smart-plug-1,orin_memory_powerstorm_marketing-campaign_0_client,orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_monitoring-stack-smart-plug-1,orin_network_sent_powerstorm_marketing-campaign_0_client,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_monitoring-stack-smart-plug-1,orin_network_received_powerstorm_marketing-campaign_0_client,orin_cpu_6g-sandbox-consul-1,orin_cpu_6g-sandbox-prometheus-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_monitoring-stack-smart-plug-1,orin_cpu_powerstorm_marketing-campaign_0_client,xavier_cpu_6g-sandbox-engine-worker-1,xavier_cpu_monitoring-stack-smart-plug-1,raspberrypi5_cpu_6g-sandbox-engine-worker-1,raspberrypi5_cpu_monitoring-stack_smart-plug_1,orin_temp,xavier_temp,raspberrypi5_temp,orin_memory,xavier_memory,raspberrypi5_memory,orin_disk_writes,xavier_disk_writes,raspberrypi5_disk_writes,orin_disk_reads,xavier_disk_reads,raspberrypi5_disk_reads,orin_network_sent,xavier_network_sent,raspberrypi5_network_sent,orin_network_received,xavier_network_received,raspberrypi5_network_received,orin_power,xavier_power,raspberrypi5_power,orin_cpu,xavier_cpu,raspberrypi5_cpu
0,0,0,105876682,923798740,32346110,4702492200,7833841.81006,0,1356.09258,8042575.8,687377.79726,14,737.4034,490327.02,0.3515591,1.9038168,0.581885,80.160424,0.3654731,232.251032,30.7026364,1.491538,3.6525151,0.2119932,42.4593333333333,43.15,42.2475,8002.7398,1377.5953,1134.64996,-3294.352938,-16,-194.637712,0,220.40608,0,-357.004261,-182.2961648,-116.0942368,368.1400322,11.5177238,10.1429646,14.233,3.6716,3.949,69.2531441,21.0959673,3.5059049
0,0,0,105876682,923798740,32346110,4702492200,7833841.81006,0,1356.09258,8042575.8,687377.79726,14,737.4034,490327.02,0.3515591,1.9038168,0.581885,80.160424,0.3654731,232.251032,30.7026364,1.491538,3.6525151,0.2119932,42.4593333333333,43.15,42.2475,8002.7398,1377.5953,1134.64996,-3294.352938,-16,-194.637712,0,220.40608,0,-357.004261,-182.2961648,-116.0942368,368.1400322,11.5177238,10.1429646,14.233,3.6716,3.949,69.2531441,21.0959673,3.5059049
0,0,0,105876682,923798740,32346110,4702492200,7833841.81006,0,1356.09258,8042575.8,687377.79726,14,737.4034,490327.02,0.3515591,1.9038168,0.581885,80.160424,0.3654731,232.251032,30.7026364,1.491538,3.6525151,0.2119932,42.4593333333333,43.15,42.2475,8002.7398,1377.5953,1134.64996,-3294.352938,-16,-194.637712,0,220.40608,0,-357.004261,-182.2961648,-116.0942368,368.1400322,11.5177238,10.1429646,14.233,3.6716,3.949,69.2531441,21.0959673,3.5059049
0,0,0,105876682,923798740,32346110,4702492200,7833841.81006,0,1356.09258,8042575.8,687377.79726,14,737.4034,490327.02,0.3515591,1.9038168,0.581885,80.160424,0.3654731,232.251032,30.7026364,1.491538,3.6525151,0.2119932,42.4593333333333,43.15,42.2475,8002.7398,1377.5953,1134.64996,-3294.352938,-16,-194.637712,0,220.40608,0,-357.004261,-182.2961648,-116.0942368,368.1400322,11.5177238,10.1429646,14.233,3.6716,3.949,69.2531441,21.0959673,3.5059049
0,0,0,107352882,923884740,32346930,4706379400,8651274.6004,0,1614.04232,7442707.6,654182.59986,0,968.71104,398797.2,0.3802168,1.9617466,0.5906627,78.33607,0.327552,240.820556,29.0765444,1.200027,3.7274244,0.2497546,42.4593333333333,43.15,42.2475,8014.6422,1378.17736,1136.15938,-47876.001712,-15.2,-66.27162,0,416.66496,0,-355.891663,-180.9612846,-117.6406826,377.8642594,13.734382,11.7122014,14.335,3.626,4.0174,72.6011862,22.4648862,3.2141087
0,0,0,107352882,923884740,32346930,4706379400,8651274.6004,0,1614.04232,7442707.6,654182.59986,0,968.71104,398797.2,0.3802168,1.9617466,0.5906627,78.33607,0.327552,240.820556,29.0765444,1.200027,3.7274244,0.2497546,42.4593333333333,43.15,42.2475,8014.6422,1378.17736,1136.15938,-47876.001712,-15.2,-66.27162,0,416.66496,0,-355.891663,-180.9612846,-117.6406826,377.8642594,13.734382,11.7122014,14.335,3.626,4.0174,72.6011862,22.4648862,3.2141087
0,0,0,107352882,923884740,32346930,4706379400,8651274.6004,0,1614.04232,7442707.6,654182.59986,0,968.71104,398797.2,0.3802168,1.9617466,0.5906627,78.33607,0.327552,240.820556,29.0765444,1.200027,3.7274244,0.2497546,42.4593333333333,43.15,42.2475,8014.6422,1378.17736,1136.15938,-47876.001712,-15.2,-66.27162,0,416.66496,0,-355.891663,-180.9612846,-117.6406826,377.8642594,13.734382,11.7122014,14.335,3.626,4.0174,72.6011862,22.4648862,3.2141087
0,0,0,107352882,923884740,32346930,4706379400,8651274.6004,0,1614.04232,7442707.6,654182.59986,0,968.71104,398797.2,0.3802168,1.9617466,0.5906627,78.33607,0.327552,240.820556,29.0765444,1.200027,3.7274244,0.2497546,42.4593333333333,43.15,42.2475,8014.6422,1378.17736,1136.15938,-47876.001712,-15.2,-66.27162,0,416.66496,0,-355.891663,-180.9612846,-117.6406826,377.8642594,13.734382,11.7122014,14.335,3.626,4.0174,72.6011862,22.4648862,3.2141087
0,0,0,107352882,923884740,32346930,4706379400,8651274.6004,0,1614.04232,7442707.6,654182.59986,0,968.71104,398797.2,0.3802168,1.9617466,0.5906627,78.33607,0.327552,240.820556,29.0765444,1.200027,3.7274244,0.2497546,42.4593333333333,43.15,42.2475,8014.6422,1378.17736,1136.15938,-47876.001712,-15.2,-66.27162,0,416.66496,0,-355.891663,-180.9612846,-117.6406826,377.8642594,13.734382,11.7122014,14.335,3.626,4.0174,72.6011862,22.4648862,3.2141087
0,0,0,105201666,923962560,32347750,4710739000,8717833.886894,8.330842,1396.15806,8927177.8,636865.297866,8.335044,778.68894,442855.6,0.3346717,2.2154329,0.5922682,78.621272,0.3557038,244.6791,31.1652656,1.707978,3.5964132,0.213051,42.4593333333333,43.15,42.2475,8018.56,1378.8422,1138.01566,-121.690206,-37.6,-25.8388714,0,468.38488,0,-357.4918416,-180.8692528,-117.881729,368.3522694,9.7442842,11.092715,14.2442,3.7172,4.12,69.916271,23.137456,2.6047695
0,0,0,105201666,923962560,32347750,4710739000,8717833.886894,8.330842,1396.15806,8927177.8,636865.297866,8.335044,778.68894,442855.6,0.3346717,2.2154329,0.5922682,78.621272,0.3557038,244.6791,31.1652656,1.707978,3.5964132,0.213051,42.5036666666667,43.15,41.9725,8018.56,1378.8422,1138.01566,-121.690206,-37.6,-25.8388714,0,468.38488,0,-357.4918416,-180.8692528,-117.881729,368.3522694,9.7442842,11.092715,14.2442,3.7172,4.12,69.916271,23.137456,2.6047695
0,0,0,105201666,923962560,32347750,4710739000,8717833.886894,8.330842,1396.15806,8927177.8,636865.297866,8.335044,778.68894,442855.6,0.3346717,2.2154329,0.5922682,78.621272,0.3557038,244.6791,31.1652656,1.707978,3.5964132,0.213051,42.5036666666667,43.15,41.9725,8018.56,1378.8422,1138.01566,-121.690206,-37.6,-25.8388714,0,468.38488,0,-357.4918416,-180.8692528,-117.881729,368.3522694,9.7442842,11.092715,14.2442,3.7172,4.12,69.916271,23.137456,2.6047695
0,0,0,105201666,923962560,32347750,4710739000,8717833.886894,8.330842,1396.15806,8927177.8,636865.297866,8.335044,778.68894,442855.6,0.3346717,2.2154329,0.5922682,78.621272,0.3557038,244.6791,31.1652656,1.707978,3.5964132,0.213051,42.5036666666667,43.15,41.9725,8018.56,1378.8422,1138.01566,-121.690206,-37.6,-25.8388714,0,468.38488,0,-357.4918416,-180.8692528,-117.881729,368.3522694,9.7442842,11.092715,14.2442,3.7172,4.12,69.916271,23.137456,2.6047695
0,0,0,105201666,923962560,32347750,4710739000,8717833.886894,8.330842,1396.15806,8927177.8,636865.297866,8.335044,778.68894,442855.6,0.3346717,2.2154329,0.5922682,78.621272,0.3557038,244.6791,31.1652656,1.707978,3.5964132,0.213051,42.5036666666667,43.15,41.9725,8018.56,1378.8422,1138.01566,-121.690206,-37.6,-25.8388714,0,468.38488,0,-357.4918416,-180.8692528,-117.881729,368.3522694,9.7442842,11.092715,14.2442,3.7172,4.12,69.916271,23.137456,2.6047695
0,0,0,106073292,924045300,32346110,4714999800,7570766.787066,15.50645,1728.40242,7837069.4,588567.297222,15.50761,1022.12072,416988.16,0.3453374,1.8765696,0.5793059,76.98866,0.3426973,263.046008,27.9412058,1.6011315,3.5178004,0.2489581,42.5036666666667,43.15,41.9725,8013.7968,1380.40002,1141.18124,-59.9097932,-22.4,-22.1777018,0,469.74404,0,-359.619032,-182.5785746,-118.1532792,378.280944,14.1416192,12.1492004,14.108,3.778,4.2112,71.9084059,22.3821135,2.5036448
0,0,0,106073292,924045300,32346110,4714999800,7570766.787066,15.50645,1728.40242,7837069.4,588567.297222,15.50761,1022.12072,416988.16,0.3453374,1.8765696,0.5793059,76.98866,0.3426973,263.046008,27.9412058,1.6011315,3.5178004,0.2489581,42.5036666666667,43.15,41.9725,8013.7968,1380.40002,1141.18124,-59.9097932,-22.4,-22.1777018,0,469.74404,0,-359.619032,-182.5785746,-118.1532792,378.280944,14.1416192,12.1492004,14.108,3.778,4.2112,71.9084059,22.3821135,2.5036448
0,0,0,106073292,924045300,32346110,4714999800,7570766.787066,15.50645,1728.40242,7837069.4,588567.297222,15.50761,1022.12072,416988.16,0.3453374,1.8765696,0.5793059,76.98866,0.3426973,263.046008,27.9412058,1.6011315,3.5178004,0.2489581,42.5036666666667,43.15,41.9725,8013.7968,1380.40002,1141.18124,-59.9097932,-22.4,-22.1777018,0,469.74404,0,-359.619032,-182.5785746,-118.1532792,378.280944,14.1416192,12.1492004,14.108,3.778,4.2112,71.9084059,22.3821135,2.5036448
0,0,0,106073292,924045300,32346110,4714999800,7570766.787066,15.50645,1728.40242,7837069.4,588567.297222,15.50761,1022.12072,416988.16,0.3453374,1.8765696,0.5793059,76.98866,0.3426973,263.046008,27.9412058,1.6011315,3.5178004,0.2489581,42.5036666666667,43.15,41.9725,8013.7968,1380.40002,1141.18124,-59.9097932,-22.4,-22.1777018,0,469.74404,0,-359.619032,-182.5785746,-118.1532792,378.280944,14.1416192,12.1492004,14.108,3.778,4.2112,71.9084059,22.3821135,2.5036448
0,0,0,106073292,924045300,32346110,4714999800,7570766.787066,15.50645,1728.40242,7837069.4,588567.297222,15.50761,1022.12072,416988.16,0.3453374,1.8765696,0.5793059,76.98866,0.3426973,263.046008,27.9412058,1.6011315,3.5178004,0.2489581,42.5036666666667,43.15,41.9725,8013.7968,1380.40002,1141.18124,-59.9097932,-22.4,-22.1777018,0,469.74404,0,-359.619032,-182.5785746,-118.1532792,378.280944,14.1416192,12.1492004,14.108,3.778,4.2112,71.9084059,22.3821135,2.5036448
0,0,0,108326092,924128840,32347748,4719132800,9372076.10189,6.162708,1485.47344,7517497.4,749738.216952,6.157346,783.70266,427128.62,0.3745206,1.8857272,0.5921324,80.088916,0.3541908,232.98944,29.0675984,1.4905354,4.575044,0.2273628,42.5036666666667,43.15,41.9725,8012.429,1381.46562,1144.7125,-80.8000096,-67.2,-10.537874,0,550.21018,0,-359.147842,-181.8617384,-116.3322148,372.2523168,9.9926754,10.2250978,14.108,3.9484,4.348,69.976852,22.1900551,2.6030189
0,0,0,108326092,924128840,32347748,4719132800,9372076.10189,6.162708,1485.47344,7517497.4,749738.216952,6.157346,783.70266,427128.62,0.3745206,1.8857272,0.5921324,80.088916,0.3541908,232.98944,29.0675984,1.4905354,4.575044,0.2273628,42.5466666666667,43.3,42.2475,8012.429,1381.46562,1144.7125,-80.8000096,-67.2,-10.537874,0,550.21018,0,-359.147842,-181.8617384,-116.3322148,372.2523168,9.9926754,10.2250978,14.108,3.9484,4.348,69.976852,22.1900551,2.6030189
0,0,0,108326092,924128840,32347748,4719132800,9372076.10189,6.162708,1485.47344,7517497.4,749738.216952,6.157346,783.70266,427128.62,0.3745206,1.8857272,0.5921324,80.088916,0.3541908,232.98944,29.0675984,1.4905354,4.575044,0.2273628,42.5466666666667,43.3,42.2475,8012.429,1381.46562,1144.7125,-80.8000096,-67.2,-10.537874,0,550.21018,0,-359.147842,-181.8617384,-116.3322148,372.2523168,9.9926754,10.2250978,14.108,3.9484,4.348,69.976852,22.1900551,2.6030189
0,0,0,108326092,924128840,32347748,4719132800,9372076.10189,6.162708,1485.47344,7517497.4,749738.216952,6.157346,783.70266,427128.62,0.3745206,1.8857272,0.5921324,80.088916,0.3541908,232.98944,29.0675984,1.4905354,4.575044,0.2273628,42.5466666666667,43.3,42.2475,8012.429,1381.46562,1144.7125,-80.8000096,-67.2,-10.537874,0,550.21018,0,-359.147842,-181.8617384,-116.3322148,372.2523168,9.9926754,10.2250978,14.108,3.9484,4.348,69.976852,22.1900551,2.6030189
0,0,0,108326092,924128840,32347748,4719132800,9372076.10189,6.162708,1485.47344,7517497.4,749738.216952,6.157346,783.70266,427128.62,0.3745206,1.8857272,0.5921324,80.088916,0.3541908,232.98944,29.0675984,1.4905354,4.575044,0.2273628,42.5466666666667,43.3,42.2475,8012.429,1381.46562,1144.7125,-80.8000096,-67.2,-10.537874,0,550.21018,0,-359.147842,-181.8617384,-116.3322148,372.2523168,9.9926754,10.2250978,14.108,3.9484,4.348,69.976852,22.1900551,2.6030189
0,0,0,106164222,924251780,32347748,4725691200,8242988.74502,0,1370.37986,8733057.6,648779.29996,0,859.84858,469665.92,0.4064573,1.8836605,0.5840537,80.33812,0.347239,241.213186,31.0408374,1.4003288,3.790335,0.2570602,42.5466666666667,43.3,42.2475,8018.4798,1383.77028,1146.55312,-37.599999,-9.6,-242.4,0,388.94994,0,-356.8479028,-182.11788,-119.5249524,368.7651642,14.5123744,14.1707252,14.108,4.062,4.348,69.8361108,22.2889033,2.6566682
0,0,0,106164222,924251780,32347748,4725691200,8242988.74502,0,1370.37986,8733057.6,648779.29996,0,859.84858,469665.92,0.4064573,1.8836605,0.5840537,80.33812,0.347239,241.213186,31.0408374,1.4003288,3.790335,0.2570602,42.5466666666667,43.3,42.2475,8018.4798,1383.77028,1146.55312,-37.599999,-9.6,-242.4,0,388.94994,0,-356.8479028,-182.11788,-119.5249524,368.7651642,14.5123744,14.1707252,14.108,4.062,4.348,69.8361108,22.2889033,2.6566682
0,0,0,106164222,924251780,32347748,4725691200,8242988.74502,0,1370.37986,8733057.6,648779.29996,0,859.84858,469665.92,0.4064573,1.8836605,0.5840537,80.33812,0.347239,241.213186,31.0408374,1.4003288,3.790335,0.2570602,42.5466666666667,43.3,42.2475,8018.4798,1383.77028,1146.55312,-37.599999,-9.6,-242.4,0,388.94994,0,-356.8479028,-182.11788,-119.5249524,368.7651642,14.5123744,14.1707252,14.108,4.062,4.348,69.8361108,22.2889033,2.6566682
0,0,0,106164222,924251780,32347748,4725691200,8242988.74502,0,1370.37986,8733057.6,648779.29996,0,859.84858,469665.92,0.4064573,1.8836605,0.5840537,80.33812,0.347239,241.213186,31.0408374,1.4003288,3.790335,0.2570602,42.5466666666667,43.3,42.2475,8018.4798,1383.77028,1146.55312,-37.599999,-9.6,-242.4,0,388.94994,0,-356.8479028,-182.11788,-119.5249524,368.7651642,14.5123744,14.1707252,14.108,4.062,4.348,69.8361108,22.2889033,2.6566682
0,0,0,106164222,924251780,32347748,4725691200,8242988.74502,0,1370.37986,8733057.6,648779.29996,0,859.84858,469665.92,0.4064573,1.8836605,0.5840537,80.33812,0.347239,241.213186,31.0408374,1.4003288,3.790335,0.2570602,42.5466666666667,43.3,42.2475,8018.4798,1383.77028,1146.55312,-37.599999,-9.6,-242.4,0,388.94994,0,-356.8479028,-182.11788,-119.5249524,368.7651642,14.5123744,14.1707252,14.108,4.062,4.348,69.8361108,22.2889033,2.6566682
0,0,0,107112038,924462280,32346110,4740089400,8052707.0568,0,1427.65858,8237237,705690.86404,0,777.14716,498202.02,0.3790664,1.8827984,0.5748089,81.42838,0.339634,221.165574,31.7768646,1.5092489,4.3161536,0.2179657,42.5466666666667,43.3,42.2475,8019.6242,1392.25546,1146.8594,-4966.39997,-10.4,-46.4,0,489.06814,0,-357.3254736,-183.1662674,-116.6704774,367.5132888,12.1241974,10.417403,14.0776,3.8952,4.348,69.1327837,22.9309803,2.714978
0,0,0,107112038,924462280,32346110,4740089400,8052707.0568,0,1427.65858,8237237,705690.86404,0,777.14716,498202.02,0.3790664,1.8827984,0.5748089,81.42838,0.339634,221.165574,31.7768646,1.5092489,4.3161536,0.2179657,42.5036666666667,43.15,42.538,8019.6242,1392.25546,1146.8594,-4966.39997,-10.4,-46.4,0,489.06814,0,-357.3254736,-183.1662674,-116.6704774,367.5132888,12.1241974,10.417403,14.0776,3.8952,4.348,69.1327837,22.9309803,2.714978
0,0,0,107112038,924462280,32346110,4740089400,8052707.0568,0,1427.65858,8237237,705690.86404,0,777.14716,498202.02,0.3790664,1.8827984,0.5748089,81.42838,0.339634,221.165574,31.7768646,1.5092489,4.3161536,0.2179657,42.5036666666667,43.15,42.538,8019.6242,1392.25546,1146.8594,-4966.39997,-10.4,-46.4,0,489.06814,0,-357.3254736,-183.1662674,-116.6704774,367.5132888,12.1241974,10.417403,14.0776,3.8952,4.348,69.1327837,22.9309803,2.714978
0,0,0,107112038,924462280,32346110,4740089400,8052707.0568,0,1427.65858,8237237,705690.86404,0,777.14716,498202.02,0.3790664,1.8827984,0.5748089,81.42838,0.339634,221.165574,31.7768646,1.5092489,4.3161536,0.2179657,42.5036666666667,43.15,42.538,8019.6242,1392.25546,1146.8594,-4966.39997,-10.4,-46.4,0,489.06814,0,-357.3254736,-183.1662674,-116.6704774,367.5132888,12.1241974,10.417403,14.0776,3.8952,4.348,69.1327837,22.9309803,2.714978
0,0,0,107112038,924462280,32346110,4740089400,8052707.0568,0,1427.65858,8237237,705690.86404,0,777.14716,498202.02,0.3790664,1.8827984,0.5748089,81.42838,0.339634,221.165574,31.7768646,1.5092489,4.3161536,0.2179657,42.5036666666667,43.15,42.538,8019.6242,1392.25546,1146.8594,-4966.39997,-10.4,-46.4,0,489.06814,0,-357.3254736,-183.1662674,-116.6704774,367.5132888,12.1241974,10.417403,14.0776,3.8952,4.348,69.1327837,22.9309803,2.714978
0,0,0,100356916,924385260,32349386,4744234400,8138768.1742,0,1490.48558,7877075.6,691901.286,0,911.38086,444202.82,0.3487397,5.0398905,0.5879758,77.499014,0.3412216,257.82662,29.6839534,1.2902212,4.7411727,0.2508827,42.5036666666667,43.15,42.538,8018.2696,1398.31798,1147.23434,-27844.778,-12.840906,-30.24511,0,525.92166,0,-357.327878,-181.5610112,-117.8484622,372.1239672,14.3756764,12.3940032,13.956,3.645,4.348,73.3319743,22.3714438,3.0604421
0,0,0,100356916,924385260,32349386,4744234400,8138768.1742,0,1490.48558,7877075.6,691901.286,0,911.38086,444202.82,0.3487397,5.0398905,0.5879758,77.499014,0.3412216,257.82662,29.6839534,1.2902212,4.7411727,0.2508827,42.5036666666667,43.15,42.538,8018.2696,1398.31798,1147.23434,-27844.778,-12.840906,-30.24511,0,525.92166,0,-357.327878,-181.5610112,-117.8484622,372.1239672,14.3756764,12.3940032,13.956,3.645,4.348,73.3319743,22.3714438,3.0604421
0,0,0,100356916,924385260,32349386,4744234400,8138768.1742,0,1490.48558,7877075.6,691901.286,0,911.38086,444202.82,0.3487397,5.0398905,0.5879758,77.499014,0.3412216,257.82662,29.6839534,1.2902212,4.7411727,0.2508827,42.5036666666667,43.15,42.538,8018.2696,1398.31798,1147.23434,-27844.778,-12.840906,-30.24511,0,525.92166,0,-357.327878,-181.5610112,-117.8484622,372.1239672,14.3756764,12.3940032,13.956,3.645,4.348,73.3319743,22.3714438,3.0604421
0,0,0,100356916,924385260,32349386,4744234400,8138768.1742,0,1490.48558,7877075.6,691901.286,0,911.38086,444202.82,0.3487397,5.0398905,0.5879758,77.499014,0.3412216,257.82662,29.6839534,1.2902212,4.7411727,0.2508827,42.5036666666667,43.15,42.538,8018.2696,1398.31798,1147.23434,-27844.778,-12.840906,-30.24511,0,525.92166,0,-357.327878,-181.5610112,-117.8484622,372.1239672,14.3756764,12.3940032,13.956,3.645,4.348,73.3319743,22.3714438,3.0604421
0,0,0,100356916,924385260,32349386,4744234400,8138768.1742,0,1490.48558,7877075.6,691901.286,0,911.38086,444202.82,0.3487397,5.0398905,0.5879758,77.499014,0.3412216,257.82662,29.6839534,1.2902212,4.7411727,0.2508827,42.5036666666667,43.15,42.538,8018.2696,1398.31798,1147.23434,-27844.778,-12.840906,-30.24511,0,525.92166,0,-357.327878,-181.5610112,-117.8484622,372.1239672,14.3756764,12.3940032,13.956,3.645,4.348,73.3319743,22.3714438,3.0604421
0,0,0,99130576,924081360,32346930,4750653200,7607224.64202,0,1460.60002,6522152.2,554828.79618,0,809.6,332253.98,0.3811299,1.8634264,0.5823098,79.860042,0.3322719,233.789644,30.0566354,1.3999029,3.8530669,0.2142739,42.5036666666667,43.15,42.538,8030.5008,1399.83044,1145.93128,-22101.60745,-17.5590946,-19.104058,0,494.61784,0,-357.474696,-180.3726198,-117.4095634,370.2276456,10.0022922,10.5845538,13.9598,3.6982,4.348,70.1860035,22.1856153,2.3594306
0,0,0,99130576,924081360,32346930,4750653200,7607224.64202,0,1460.60002,6522152.2,554828.79618,0,809.6,332253.98,0.3811299,1.8634264,0.5823098,79.860042,0.3322719,233.789644,30.0566354,1.3999029,3.8530669,0.2142739,42.5036666666667,43.45,41.6975,8030.5008,1399.83044,1145.93128,-22101.60745,-17.5590946,-19.104058,0,494.61784,0,-357.474696,-180.3726198,-117.4095634,370.2276456,10.0022922,10.5845538,13.9598,3.6982,4.348,70.1860035,22.1856153,2.3594306
0,0,0,99130576,924081360,32346930,4750653200,7607224.64202,0,1460.60002,6522152.2,554828.79618,0,809.6,332253.98,0.3811299,1.8634264,0.5823098,79.860042,0.3322719,233.789644,30.0566354,1.3999029,3.8530669,0.2142739,42.5036666666667,43.45,41.6975,8030.5008,1399.83044,1145.93128,-22101.60745,-17.5590946,-19.104058,0,494.61784,0,-357.474696,-180.3726198,-117.4095634,370.2276456,10.0022922,10.5845538,13.9598,3.6982,4.348,70.1860035,22.1856153,2.3594306
0,0,0,99130576,924081360,32346930,4750653200,7607224.64202,0,1460.60002,6522152.2,554828.79618,0,809.6,332253.98,0.3811299,1.8634264,0.5823098,79.860042,0.3322719,233.789644,30.0566354,1.3999029,3.8530669,0.2142739,42.5036666666667,43.45,41.6975,8030.5008,1399.83044,1145.93128,-22101.60745,-17.5590946,-19.104058,0,494.61784,0,-357.474696,-180.3726198,-117.4095634,370.2276456,10.0022922,10.5845538,13.9598,3.6982,4.348,70.1860035,22.1856153,2.3594306
0,0,0,99130576,924081360,32346930,4750653200,7607224.64202,0,1460.60002,6522152.2,554828.79618,0,809.6,332253.98,0.3811299,1.8634264,0.5823098,79.860042,0.3322719,233.789644,30.0566354,1.3999029,3.8530669,0.2142739,42.5036666666667,43.45,41.6975,8030.5008,1399.83044,1145.93128,-22101.60745,-17.5590946,-19.104058,0,494.61784,0,-357.474696,-180.3726198,-117.4095634,370.2276456,10.0022922,10.5845538,13.9598,3.6982,4.348,70.1860035,22.1856153,2.3594306
0,0,0,102530254,924172300,32352664,4756850400,8640780.556,0,1564.00014,9928197.4,737280.788,0,937.8,525934.38,0.4557597,1.8348587,0.5897334,78.174372,0.3576023,250.447448,26.6612752,1.1084291,3.5155547,0.2573464,42.5036666666667,43.45,41.6975,8021.6368,1401.60936,1146.0469,-32.81455,-26.4,-10.865868,0,373.55194,0,-361.492962,-181.8672856,-117.5328974,578.3123,14.0222464,11.856294,13.975,3.778,4.3214,70.550371,24.4181743,2.2592948
0,0,0,102530254,924172300,32352664,4756850400,8640780.556,0,1564.00014,9928197.4,737280.788,0,937.8,525934.38,0.4557597,1.8348587,0.5897334,78.174372,0.3576023,250.447448,26.6612752,1.1084291,3.5155547,0.2573464,42.5036666666667,43.45,41.6975,8021.6368,1401.60936,1146.0469,-32.81455,-26.4,-10.865868,0,373.55194,0,-361.492962,-181.8672856,-117.5328974,578.3123,14.0222464,11.856294,13.975,3.778,4.3214,70.550371,24.4181743,2.2592948
0,0,0,102530254,924172300,32352664,4756850400,8640780.556,0,1564.00014,9928197.4,737280.788,0,937.8,525934.38,0.4557597,1.8348587,0.5897334,78.174372,0.3576023,250.447448,26.6612752,1.1084291,3.5155547,0.2573464,42.5036666666667,43.45,41.6975,8021.6368,1401.60936,1146.0469,-32.81455,-26.4,-10.865868,0,373.55194,0,-361.492962,-181.8672856,-117.5328974,578.3123,14.0222464,11.856294,13.975,3.778,4.3214,70.550371,24.4181743,2.2592948
0,0,0,102530254,924172300,32352664,4756850400,8640780.556,0,1564.00014,9928197.4,737280.788,0,937.8,525934.38,0.4557597,1.8348587,0.5897334,78.174372,0.3576023,250.447448,26.6612752,1.1084291,3.5155547,0.2573464,42.5036666666667,43.45,41.6975,8021.6368,1401.60936,1146.0469,-32.81455,-26.4,-10.865868,0,373.55194,0,-361.492962,-181.8672856,-117.5328974,578.3123,14.0222464,11.856294,13.975,3.778,4.3214,70.550371,24.4181743,2.2592948
0,0,0,102530254,924172300,32352664,4756850400,8640780.556,0,1564.00014,9928197.4,737280.788,0,937.8,525934.38,0.4557597,1.8348587,0.5897334,78.174372,0.3576023,250.447448,26.6612752,1.1084291,3.5155547,0.2573464,42.5036666666667,43.45,41.6975,8021.6368,1401.60936,1146.0469,-32.81455,-26.4,-10.865868,0,373.55194,0,-361.492962,-181.8672856,-117.5328974,578.3123,14.0222464,11.856294,13.975,3.778,4.3214,70.550371,24.4181743,2.2592948
